image_url,book_name,category_name
https://books.toscrape.com/media/cache/c4/cf/c4cf1668dcb49c698e8cc2c6553b1237.jpg,Orange Is the New Black,Default
https://books.toscrape.com/media/cache/3f/7a/3f7a775ec9fe618e122e3d3b4f91dc22.jpg,One for the Money (Stephanie Plum #1),Default
https://books.toscrape.com/media/cache/53/4b/534bffd5988b0ddf6b587de76fa63d9a.jpg,Morning Star (Red Rising #3),Default
https://books.toscrape.com/media/cache/60/4b/604b6a188b8ad3cfaeda67039399fcb6.jpg,Life After Life,Default
https://books.toscrape.com/media/cache/c2/4f/c24fc1d77ec9dd6e0c863484041c482f.jpg,"Lean In: Women, Work, and the Will to Lead",Default
https://books.toscrape.com/media/cache/80/4f/804fbcee4a4afa6498badaa12709c049.jpg,Is Everyone Hanging Out Without Me? (And Other Concerns),Default
https://books.toscrape.com/media/cache/73/21/7321b201d1c51a1c3b777a72c4bc0ea9.jpg,Gone Girl,Default
https://books.toscrape.com/media/cache/cc/06/cc0645a0e77fc831377456199f9e0a94.jpg,Fellside,Default
https://books.toscrape.com/media/cache/cf/04/cf0433b690aab40a7ceddb682c90a54b.jpg,Eclipse (Twilight #3),Default
https://books.toscrape.com/media/cache/16/0e/160e4bca2350f51d5ec2fe4a0f88543a.jpg,Dracula,Default
https://books.toscrape.com/media/cache/18/6b/186b3ff364117b6771a99d18b944e801.jpg,Dead Wake: The Last Crossing of the Lusitania,Default
https://books.toscrape.com/media/cache/e5/2a/e52aa0bc6f8fcf894ffbe132b68f903e.jpg,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default
https://books.toscrape.com/media/cache/48/77/48772730eb8ab688bcded3c230049e60.jpg,Dark Places,Default
https://books.toscrape.com/media/cache/7f/14/7f14ab5b29802231676c975915fdaa46.jpg,Breaking Dawn (Twilight #4),Default
https://books.toscrape.com/media/cache/82/30/82301a313be5a9ef4cedce8c79a54669.jpg,Beautiful Creatures (Caster Chronicles #1),Default
https://books.toscrape.com/media/cache/fb/b0/fbb08b1e3eb34d5401e815e40eab0df9.jpg,A Visit from the Goon Squad,Default
https://books.toscrape.com/media/cache/ca/4a/ca4a9ba7acfea039f1abeff1d95d9674.jpg,The Zombie Room,Default
https://books.toscrape.com/media/cache/94/31/9431e2494b4b32721b037c6f6dce9a03.jpg,The Name of the Wind (The Kingkiller Chronicle #1),Default
https://books.toscrape.com/media/cache/72/d7/72d7f51393409b2d130845e6ade7522b.jpg,Taking Shots (Assassins #1),Default
https://books.toscrape.com/media/cache/37/40/37407ed591f1a8e5433fc6b9128d5d10.jpg,Shatter Me (Shatter Me #1),Default
https://books.toscrape.com/media/cache/56/36/5636eec07534db6e8bc55ed562bad042.jpg,Paradise Lost (Paradise #1),Default
https://books.toscrape.com/media/cache/7f/9b/7f9bc0563de554998e2d93b7edec4921.jpg,On the Road (Duluoz Legend),Default
https://books.toscrape.com/media/cache/72/9f/729f5f6a75746782c336537730256f66.jpg,Jane Eyre,Default
https://books.toscrape.com/media/cache/f7/22/f722c24607ddc8013476ca8e84639ba7.jpg,Frankenstein,Default
